:MSR 	2	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DIA 
%FLD 	ION 
%DAT 	09-08-2015 
%TIM 	14:54:12 
%FSZ 	400	400
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	1000
%PTS 	1230
%STS 	  219.3	 -219.3	  100.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	 -219.3	  219.3	  100.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	   56.9	  -56.9	  100.0	  102.4
= 	   56.4	  -56.4	  100.0	  102.5
= 	   56.2	  -56.2	  100.0	  102.5
= 	   55.7	  -55.7	  100.0	  102.6
= 	   55.4	  -55.5	  100.0	  102.6
= 	   55.0	  -55.0	  100.0	  102.6
= 	   54.7	  -54.7	  100.0	  102.6
= 	   54.3	  -54.3	  100.0	  102.6
= 	   54.1	  -54.1	  100.0	  102.5
= 	   53.6	  -53.6	  100.0	  102.5
= 	   53.3	  -53.3	  100.0	  102.5
= 	   52.9	  -52.9	  100.0	  102.6
= 	   52.6	  -52.6	  100.0	  102.6
= 	   52.2	  -52.2	  100.0	  102.5
= 	   51.9	  -51.9	  100.0	  102.5
= 	   51.5	  -51.5	  100.0	  102.4
= 	   51.2	  -51.2	  100.0	  102.4
= 	   50.7	  -50.7	  100.0	  102.5
= 	   50.5	  -50.5	  100.0	  102.5
= 	   50.0	  -50.0	  100.0	  102.5
= 	   49.7	  -49.7	  100.0	  102.5
= 	   49.3	  -49.3	  100.0	  102.5
= 	   49.1	  -49.1	  100.0	  102.5
= 	   48.6	  -48.6	  100.0	  102.5
= 	   48.4	  -48.4	  100.0	  102.5
= 	   47.9	  -47.9	  100.0	  102.5
= 	   47.6	  -47.6	  100.0	  102.4
= 	   47.2	  -47.2	  100.0	  102.4
= 	   46.9	  -46.9	  100.0	  102.4
= 	   46.5	  -46.5	  100.0	  102.5
= 	   46.2	  -46.2	  100.0	  102.5
= 	   45.8	  -45.8	  100.0	  102.5
= 	   45.5	  -45.5	  100.0	  102.5
= 	   45.0	  -45.0	  100.0	  102.5
= 	   44.8	  -44.8	  100.0	  102.5
= 	   44.3	  -44.3	  100.0	  102.4
= 	   44.0	  -44.0	  100.0	  102.4
= 	   43.6	  -43.6	  100.0	  102.4
= 	   43.3	  -43.3	  100.0	  102.4
= 	   42.9	  -42.9	  100.0	  102.4
= 	   42.7	  -42.7	  100.0	  102.4
= 	   42.2	  -42.2	  100.0	  102.3
= 	   41.9	  -41.9	  100.0	  102.3
= 	   41.5	  -41.5	  100.0	  102.3
= 	   41.2	  -41.2	  100.0	  102.4
= 	   40.7	  -40.7	  100.0	  102.5
= 	   40.5	  -40.5	  100.0	  102.5
= 	   40.0	  -40.0	  100.0	  102.4
= 	   39.8	  -39.8	  100.0	  102.3
= 	   39.3	  -39.3	  100.0	  102.3
= 	   39.0	  -39.1	  100.0	  102.3
= 	   38.6	  -38.6	  100.0	  102.3
= 	   38.3	  -38.3	  100.0	  102.3
= 	   37.9	  -37.9	  100.0	  102.2
= 	   37.6	  -37.6	  100.0	  102.2
= 	   37.2	  -37.2	  100.0	  102.1
= 	   36.9	  -36.9	  100.0	  102.1
= 	   36.5	  -36.5	  100.0	  102.2
= 	   36.2	  -36.2	  100.0	  102.2
= 	   35.7	  -35.7	  100.0	  102.1
= 	   35.5	  -35.5	  100.0	  102.1
= 	   35.0	  -35.0	  100.0	  102.2
= 	   34.8	  -34.8	  100.0	  102.2
= 	   34.4	  -34.4	  100.0	  102.1
= 	   34.1	  -34.1	  100.0	  102.1
= 	   33.6	  -33.6	  100.0	  102.0
= 	   33.4	  -33.4	  100.0	  102.0
= 	   32.9	  -32.9	  100.0	  102.1
= 	   32.7	  -32.7	  100.0	  102.0
= 	   32.2	  -32.2	  100.0	  102.0
= 	   32.0	  -32.0	  100.0	  102.0
= 	   31.5	  -31.5	  100.0	  101.9
= 	   31.2	  -31.2	  100.0	  102.0
= 	   30.8	  -30.8	  100.0	  102.0
= 	   30.5	  -30.5	  100.0	  101.9
= 	   30.0	  -30.0	  100.0	  101.9
= 	   29.8	  -29.8	  100.0	  101.8
= 	   29.3	  -29.3	  100.0	  101.8
= 	   29.1	  -29.1	  100.0	  101.8
= 	   28.6	  -28.6	  100.0	  101.8
= 	   28.4	  -28.4	  100.0	  101.7
= 	   27.9	  -27.9	  100.0	  101.6
= 	   27.7	  -27.7	  100.0	  101.6
= 	   27.2	  -27.2	  100.0	  101.6
= 	   26.9	  -26.9	  100.0	  101.6
= 	   26.4	  -26.5	  100.0	  101.6
= 	   26.2	  -26.2	  100.0	  101.6
= 	   25.8	  -25.8	  100.0	  101.5
= 	   25.5	  -25.5	  100.0	  101.5
= 	   25.1	  -25.1	  100.0	  101.5
= 	   24.8	  -24.8	  100.0	  101.5
= 	   24.4	  -24.4	  100.0	  101.5
= 	   24.1	  -24.1	  100.0	  101.5
= 	   23.6	  -23.6	  100.0	  101.5
= 	   23.4	  -23.4	  100.0	  101.4
= 	   22.9	  -22.9	  100.0	  101.3
= 	   22.7	  -22.7	  100.0	  101.3
= 	   22.2	  -22.2	  100.0	  101.3
= 	   22.0	  -22.0	  100.0	  101.4
= 	   21.5	  -21.5	  100.0	  101.3
= 	   21.2	  -21.2	  100.0	  101.3
= 	   20.8	  -20.8	  100.0	  101.2
= 	   20.5	  -20.5	  100.0	  101.2
= 	   20.1	  -20.1	  100.0	  101.2
= 	   19.8	  -19.8	  100.0	  101.2
= 	   19.4	  -19.4	  100.0	  101.2
= 	   19.1	  -19.1	  100.0	  101.1
= 	   18.6	  -18.6	  100.0	  101.0
= 	   18.4	  -18.4	  100.0	  101.0
= 	   17.9	  -17.9	  100.0	  101.0
= 	   17.7	  -17.7	  100.0	  100.9
