:MSR 	5	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DPT 
%FLD 	ION 
%DAT 	09-07-2015 
%TIM 	10:26:51 
%FSZ 	50	50
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	1
%PRD 	0
%PTS 	353
%STS 	    0.0	    0.0	  350.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	    0.0	   -5.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	    0.0	  191.2	   64.3
= 	    0.0	    0.0	  190.2	   64.9
= 	    0.0	    0.0	  189.2	   65.1
= 	    0.0	    0.0	  188.2	   65.5
= 	    0.0	    0.0	  187.2	   65.8
= 	    0.0	    0.0	  186.2	   66.1
= 	    0.0	    0.0	  185.2	   66.4
= 	    0.0	    0.0	  184.1	   66.6
= 	    0.0	    0.0	  183.2	   67.0
= 	    0.0	    0.0	  182.2	   67.3
= 	    0.0	    0.0	  181.2	   67.7
= 	    0.0	    0.0	  180.1	   68.0
= 	    0.0	    0.0	  179.1	   68.5
= 	    0.0	    0.0	  178.1	   68.8
= 	    0.0	    0.0	  177.1	   69.0
= 	    0.0	    0.0	  176.1	   69.5
= 	    0.0	    0.0	  175.1	   69.7
= 	    0.0	    0.0	  174.1	   70.2
= 	    0.0	    0.0	  173.1	   70.3
= 	    0.0	    0.0	  172.1	   70.8
= 	    0.0	    0.0	  171.1	   71.1
= 	    0.0	    0.0	  170.0	   71.4
= 	    0.0	    0.0	  169.1	   71.7
= 	    0.0	    0.0	  168.1	   72.0
= 	    0.0	    0.0	  167.0	   72.4
= 	    0.0	    0.0	  166.0	   72.9
= 	    0.0	    0.0	  165.0	   73.2
= 	    0.0	    0.0	  164.0	   73.7
= 	    0.0	    0.0	  163.0	   74.0
= 	    0.0	    0.0	  162.0	   74.3
= 	    0.0	    0.0	  161.0	   74.7
= 	    0.0	    0.0	  160.0	   75.2
= 	    0.0	    0.0	  159.0	   75.4
= 	    0.0	    0.0	  158.0	   75.7
= 	    0.0	    0.0	  157.0	   76.0
